n,L,K,p.value,epsilon,seed
1200,150,100,0.009900990099009901,0.2,49
1200,150,100,0.009900990099009901,0.25,49
1200,150,100,0.009900990099009901,0.3,49
1200,150,100,0.009900990099009901,0.35000000000000003,49
1200,150,100,0.009900990099009901,0.4,49
1200,150,100,0.009900990099009901,0.45,49
1200,150,100,0.07920792079207921,0,50
1200,150,100,0.0891089108910891,0.05,50
1200,150,100,0.0297029702970297,0.09999999999999999,50
1200,150,100,0.009900990099009901,0.15000000000000002,50
1200,150,100,0.009900990099009901,0.2,50
1200,150,100,0.009900990099009901,0.25,50
1200,150,100,0.009900990099009901,0.3,50
1200,150,100,0.009900990099009901,0.35000000000000003,50
1200,150,100,0.009900990099009901,0.4,50
1200,150,100,0.009900990099009901,0.45,50
1200,150,100,0.5445544554455446,0,51
1200,150,100,0.009900990099009901,0.05,51
1200,150,100,0.009900990099009901,0.09999999999999999,51
1200,150,100,0.009900990099009901,0.15000000000000002,51
1200,150,100,0.009900990099009901,0.2,51
1200,150,100,0.009900990099009901,0.25,51
1200,150,100,0.009900990099009901,0.3,51
1200,150,100,0.009900990099009901,0.35000000000000003,51
1200,150,100,0.009900990099009901,0.4,51
1200,150,100,0.009900990099009901,0.45,51
1200,150,100,0.5544554455445545,0,52
1200,150,100,0.9603960396039604,0.05,52
1200,150,100,0.7029702970297029,0.09999999999999999,52
1200,150,100,0.25742574257425743,0.15000000000000002,52
1200,150,100,0.019801980198019802,0.2,52
1200,150,100,0.009900990099009901,0.25,52
1200,150,100,0.009900990099009901,0.3,52
1200,150,100,0.009900990099009901,0.35000000000000003,52
1200,150,100,0.009900990099009901,0.4,52
1200,150,100,0.009900990099009901,0.45,52
1200,150,100,0.24752475247524752,0,53
1200,150,100,0.04950495049504951,0.05,53
1200,150,100,0.009900990099009901,0.09999999999999999,53
1200,150,100,0.009900990099009901,0.15000000000000002,53
1200,150,100,0.009900990099009901,0.2,53
1200,150,100,0.009900990099009901,0.25,53
1200,150,100,0.009900990099009901,0.3,53
1200,150,100,0.009900990099009901,0.35000000000000003,53
1200,150,100,0.009900990099009901,0.4,53
1200,150,100,0.009900990099009901,0.45,53
1200,150,100,0.42574257425742573,0,54
1200,150,100,0.06930693069306931,0.05,54
1200,150,100,0.009900990099009901,0.09999999999999999,54
1200,150,100,0.009900990099009901,0.15000000000000002,54
1200,150,100,0.009900990099009901,0.2,54
1200,150,100,0.009900990099009901,0.25,54
1200,150,100,0.009900990099009901,0.3,54
1200,150,100,0.009900990099009901,0.35000000000000003,54
1200,150,100,0.009900990099009901,0.4,54
1200,150,100,0.009900990099009901,0.45,54
1200,150,100,0.0297029702970297,0,55
1200,150,100,0.09900990099009901,0.05,55
1200,150,100,0.019801980198019802,0.09999999999999999,55
1200,150,100,0.009900990099009901,0.15000000000000002,55
1200,150,100,0.009900990099009901,0.2,55
1200,150,100,0.009900990099009901,0.25,55
1200,150,100,0.009900990099009901,0.3,55
1200,150,100,0.009900990099009901,0.35000000000000003,55
1200,150,100,0.009900990099009901,0.4,55
1200,150,100,0.009900990099009901,0.45,55
1200,150,100,0.693069306930693,0,56
1200,150,100,0.07920792079207921,0.05,56
1200,150,100,0.009900990099009901,0.09999999999999999,56
1200,150,100,0.009900990099009901,0.15000000000000002,56
1200,150,100,0.009900990099009901,0.2,56
1200,150,100,0.009900990099009901,0.25,56
1200,150,100,0.009900990099009901,0.3,56
1200,150,100,0.009900990099009901,0.35000000000000003,56
1200,150,100,0.009900990099009901,0.4,56
1200,150,100,0.009900990099009901,0.45,56
1200,150,100,0.37623762376237624,0,57
1200,150,100,0.019801980198019802,0.05,57
1200,150,100,0.009900990099009901,0.09999999999999999,57
1200,150,100,0.009900990099009901,0.15000000000000002,57
1200,150,100,0.009900990099009901,0.2,57
1200,150,100,0.009900990099009901,0.25,57
1200,150,100,0.009900990099009901,0.3,57
1200,150,100,0.009900990099009901,0.35000000000000003,57
1200,150,100,0.009900990099009901,0.4,57
1200,150,100,0.009900990099009901,0.45,57
1200,150,100,0.693069306930693,0,58
1200,150,100,0.04950495049504951,0.05,58
1200,150,100,0.019801980198019802,0.09999999999999999,58
1200,150,100,0.009900990099009901,0.15000000000000002,58
1200,150,100,0.009900990099009901,0.2,58
1200,150,100,0.009900990099009901,0.25,58
1200,150,100,0.009900990099009901,0.3,58
1200,150,100,0.009900990099009901,0.35000000000000003,58
1200,150,100,0.009900990099009901,0.4,58
1200,150,100,0.009900990099009901,0.45,58
1200,150,100,0.15841584158415842,0,59
1200,150,100,0.1188118811881188,0.05,59
1200,150,100,0.009900990099009901,0.09999999999999999,59
1200,150,100,0.009900990099009901,0.15000000000000002,59
1200,150,100,0.009900990099009901,0.2,59
1200,150,100,0.009900990099009901,0.25,59
1200,150,100,0.009900990099009901,0.3,59
1200,150,100,0.009900990099009901,0.35000000000000003,59
1200,150,100,0.009900990099009901,0.4,59
1200,150,100,0.009900990099009901,0.45,59
1200,150,100,0.5742574257425742,0,60
1200,150,100,0.0297029702970297,0.05,60
1200,150,100,0.009900990099009901,0.09999999999999999,60
1200,150,100,0.009900990099009901,0.15000000000000002,60
1200,150,100,0.009900990099009901,0.2,60
1200,150,100,0.009900990099009901,0.25,60
1200,150,100,0.009900990099009901,0.3,60
1200,150,100,0.009900990099009901,0.35000000000000003,60
1200,150,100,0.009900990099009901,0.4,60
1200,150,100,0.009900990099009901,0.45,60
1200,150,100,0.46534653465346537,0,61
1200,150,100,0.009900990099009901,0.05,61
1200,150,100,0.009900990099009901,0.09999999999999999,61
1200,150,100,0.009900990099009901,0.15000000000000002,61
1200,150,100,0.009900990099009901,0.2,61
1200,150,100,0.009900990099009901,0.25,61
1200,150,100,0.009900990099009901,0.3,61
1200,150,100,0.009900990099009901,0.35000000000000003,61
1200,150,100,0.009900990099009901,0.4,61
1200,150,100,0.009900990099009901,0.45,61
1200,150,100,0.6138613861386139,0,62
1200,150,100,0.26732673267326734,0.05,62
1200,150,100,0.009900990099009901,0.09999999999999999,62
1200,150,100,0.009900990099009901,0.15000000000000002,62
1200,150,100,0.009900990099009901,0.2,62
1200,150,100,0.009900990099009901,0.25,62
1200,150,100,0.009900990099009901,0.3,62
1200,150,100,0.009900990099009901,0.35000000000000003,62
1200,150,100,0.009900990099009901,0.4,62
1200,150,100,0.009900990099009901,0.45,62
1200,150,100,0.6534653465346535,0,63
1200,150,100,0.009900990099009901,0.05,63
1200,150,100,0.009900990099009901,0.09999999999999999,63
1200,150,100,0.009900990099009901,0.15000000000000002,63
1200,150,100,0.009900990099009901,0.2,63
1200,150,100,0.009900990099009901,0.25,63
1200,150,100,0.009900990099009901,0.3,63
1200,150,100,0.009900990099009901,0.35000000000000003,63
1200,150,100,0.009900990099009901,0.4,63
1200,150,100,0.009900990099009901,0.45,63
1200,150,100,0.6237623762376238,0,64
1200,150,100,0.3465346534653465,0.05,64
1200,150,100,0.10891089108910891,0.09999999999999999,64
1200,150,100,0.009900990099009901,0.15000000000000002,64
1200,150,100,0.009900990099009901,0.2,64
1200,150,100,0.009900990099009901,0.25,64
1200,150,100,0.009900990099009901,0.3,64
1200,150,100,0.009900990099009901,0.35000000000000003,64
1200,150,100,0.009900990099009901,0.4,64
1200,150,100,0.009900990099009901,0.45,64
1200,150,100,0.7326732673267327,0,65
1200,150,100,0.15841584158415842,0.05,65
1200,150,100,0.009900990099009901,0.09999999999999999,65
1200,150,100,0.009900990099009901,0.15000000000000002,65
1200,150,100,0.009900990099009901,0.2,65
1200,150,100,0.009900990099009901,0.25,65
1200,150,100,0.009900990099009901,0.3,65
1200,150,100,0.009900990099009901,0.35000000000000003,65
1200,150,100,0.009900990099009901,0.4,65
1200,150,100,0.009900990099009901,0.45,65
1200,150,100,0.6732673267326733,0,66
1200,150,100,0.2079207920792079,0.05,66
1200,150,100,0.019801980198019802,0.09999999999999999,66
1200,150,100,0.009900990099009901,0.15000000000000002,66
1200,150,100,0.009900990099009901,0.2,66
1200,150,100,0.009900990099009901,0.25,66
1200,150,100,0.009900990099009901,0.3,66
1200,150,100,0.009900990099009901,0.35000000000000003,66
1200,150,100,0.009900990099009901,0.4,66
1200,150,100,0.009900990099009901,0.45,66
1200,150,100,1.00990099009901,0,67
1200,150,100,0.009900990099009901,0.05,67
1200,150,100,0.009900990099009901,0.09999999999999999,67
1200,150,100,0.009900990099009901,0.15000000000000002,67
1200,150,100,0.009900990099009901,0.2,67
1200,150,100,0.009900990099009901,0.25,67
1200,150,100,0.009900990099009901,0.3,67
1200,150,100,0.009900990099009901,0.35000000000000003,67
1200,150,100,0.009900990099009901,0.4,67
1200,150,100,0.009900990099009901,0.45,67
1200,150,100,0.5643564356435643,0,68
1200,150,100,0.0891089108910891,0.05,68
1200,150,100,0.009900990099009901,0.09999999999999999,68
1200,150,100,0.009900990099009901,0.15000000000000002,68
1200,150,100,0.009900990099009901,0.2,68
1200,150,100,0.009900990099009901,0.25,68
1200,150,100,0.009900990099009901,0.3,68
1200,150,100,0.009900990099009901,0.35000000000000003,68
1200,150,100,0.009900990099009901,0.4,68
1200,150,100,0.009900990099009901,0.45,68
1200,150,100,0.0297029702970297,0,69
1200,150,100,0.009900990099009901,0.05,69
1200,150,100,0.009900990099009901,0.09999999999999999,69
1200,150,100,0.009900990099009901,0.15000000000000002,69
1200,150,100,0.009900990099009901,0.2,69
1200,150,100,0.009900990099009901,0.25,69
1200,150,100,0.009900990099009901,0.3,69
1200,150,100,0.009900990099009901,0.35000000000000003,69
1200,150,100,0.009900990099009901,0.4,69
1200,150,100,0.009900990099009901,0.45,69
1200,150,100,0.24752475247524752,0,70
1200,150,100,0.009900990099009901,0.05,70
1200,150,100,0.009900990099009901,0.09999999999999999,70
1200,150,100,0.009900990099009901,0.15000000000000002,70
1200,150,100,0.009900990099009901,0.2,70
1200,150,100,0.009900990099009901,0.25,70
1200,150,100,0.009900990099009901,0.3,70
1200,150,100,0.009900990099009901,0.35000000000000003,70
1200,150,100,0.009900990099009901,0.4,70
1200,150,100,0.009900990099009901,0.45,70
1200,150,100,0.8316831683168316,0,71
1200,150,100,0.0891089108910891,0.05,71
1200,150,100,0.009900990099009901,0.09999999999999999,71
1200,150,100,0.009900990099009901,0.15000000000000002,71
1200,150,100,0.009900990099009901,0.2,71
1200,150,100,0.009900990099009901,0.25,71
1200,150,100,0.009900990099009901,0.3,71
1200,150,100,0.009900990099009901,0.35000000000000003,71
1200,150,100,0.009900990099009901,0.4,71
1200,150,100,0.009900990099009901,0.45,71
1200,150,100,0.6633663366336634,0,72
1200,150,100,0.07920792079207921,0.05,72
1200,150,100,0.04950495049504951,0.09999999999999999,72
1200,150,100,0.009900990099009901,0.15000000000000002,72
1200,150,100,0.009900990099009901,0.2,72
1200,150,100,0.009900990099009901,0.25,72
1200,150,100,0.009900990099009901,0.3,72
1200,150,100,0.009900990099009901,0.35000000000000003,72
1200,150,100,0.009900990099009901,0.4,72
1200,150,100,0.009900990099009901,0.45,72
1200,150,100,0.27722772277227725,0,73
1200,150,100,0.26732673267326734,0.05,73
1200,150,100,0.04950495049504951,0.09999999999999999,73
1200,150,100,0.009900990099009901,0.15000000000000002,73
1200,150,100,0.009900990099009901,0.2,73
1200,150,100,0.009900990099009901,0.25,73
1200,150,100,0.009900990099009901,0.3,73
1200,150,100,0.009900990099009901,0.35000000000000003,73
1200,150,100,0.009900990099009901,0.4,73
1200,150,100,0.009900990099009901,0.45,73
1200,150,100,0.16831683168316833,0,74
1200,150,100,0.39603960396039606,0.05,74
1200,150,100,0.0594059405940594,0.09999999999999999,74
1200,150,100,0.009900990099009901,0.15000000000000002,74
1200,150,100,0.009900990099009901,0.2,74
1200,150,100,0.009900990099009901,0.25,74
1200,150,100,0.009900990099009901,0.3,74
1200,150,100,0.009900990099009901,0.35000000000000003,74
1200,150,100,0.009900990099009901,0.4,74
1200,150,100,0.009900990099009901,0.45,74
1200,150,100,0.7623762376237624,0,75
1200,150,100,0.504950495049505,0.05,75
1200,150,100,0.009900990099009901,0.09999999999999999,75
1200,150,100,0.009900990099009901,0.15000000000000002,75
1200,150,100,0.009900990099009901,0.2,75
1200,150,100,0.009900990099009901,0.25,75
1200,150,100,0.009900990099009901,0.3,75
1200,150,100,0.009900990099009901,0.35000000000000003,75
1200,150,100,0.009900990099009901,0.4,75
1200,150,100,0.009900990099009901,0.45,75
1200,150,100,0.7623762376237624,0,76
1200,150,100,0.07920792079207921,0.05,76
1200,150,100,0.009900990099009901,0.09999999999999999,76
1200,150,100,0.009900990099009901,0.15000000000000002,76
1200,150,100,0.009900990099009901,0.2,76
1200,150,100,0.009900990099009901,0.25,76
1200,150,100,0.009900990099009901,0.3,76
1200,150,100,0.009900990099009901,0.35000000000000003,76
1200,150,100,0.009900990099009901,0.4,76
1200,150,100,0.009900990099009901,0.45,76
1200,150,100,0.8811881188118812,0,77
1200,150,100,0.039603960396039604,0.05,77
1200,150,100,0.009900990099009901,0.09999999999999999,77
1200,150,100,0.009900990099009901,0.15000000000000002,77
1200,150,100,0.009900990099009901,0.2,77
1200,150,100,0.009900990099009901,0.25,77
1200,150,100,0.009900990099009901,0.3,77
1200,150,100,0.009900990099009901,0.35000000000000003,77
1200,150,100,0.009900990099009901,0.4,77
1200,150,100,0.009900990099009901,0.45,77
1200,150,100,0.42574257425742573,0,78
1200,150,100,0.019801980198019802,0.05,78
1200,150,100,0.009900990099009901,0.09999999999999999,78
1200,150,100,0.009900990099009901,0.15000000000000002,78
1200,150,100,0.009900990099009901,0.2,78
1200,150,100,0.009900990099009901,0.25,78
1200,150,100,0.009900990099009901,0.3,78
1200,150,100,0.009900990099009901,0.35000000000000003,78
1200,150,100,0.009900990099009901,0.4,78
1200,150,100,0.009900990099009901,0.45,78
1200,150,100,0.9504950495049505,0,79
1200,150,100,0.2079207920792079,0.05,79
1200,150,100,0.019801980198019802,0.09999999999999999,79
1200,150,100,0.009900990099009901,0.15000000000000002,79
1200,150,100,0.009900990099009901,0.2,79
1200,150,100,0.009900990099009901,0.25,79
1200,150,100,0.009900990099009901,0.3,79
1200,150,100,0.009900990099009901,0.35000000000000003,79
1200,150,100,0.009900990099009901,0.4,79
1200,150,100,0.009900990099009901,0.45,79
1200,150,100,0.5643564356435643,0,80
1200,150,100,0.0891089108910891,0.05,80
1200,150,100,0.0891089108910891,0.09999999999999999,80
1200,150,100,0.009900990099009901,0.15000000000000002,80
1200,150,100,0.009900990099009901,0.2,80
1200,150,100,0.009900990099009901,0.25,80
1200,150,100,0.009900990099009901,0.3,80
1200,150,100,0.009900990099009901,0.35000000000000003,80
1200,150,100,0.009900990099009901,0.4,80
1200,150,100,0.009900990099009901,0.45,80
1200,150,100,0.6039603960396039,0,81
1200,150,100,0.019801980198019802,0.05,81
1200,150,100,0.009900990099009901,0.09999999999999999,81
1200,150,100,0.009900990099009901,0.15000000000000002,81
1200,150,100,0.009900990099009901,0.2,81
1200,150,100,0.009900990099009901,0.25,81
1200,150,100,0.009900990099009901,0.3,81
1200,150,100,0.009900990099009901,0.35000000000000003,81
1200,150,100,0.009900990099009901,0.4,81
1200,150,100,0.009900990099009901,0.45,81
1200,150,100,0.25742574257425743,0,82
1200,150,100,0.2376237623762376,0.05,82
1200,150,100,0.019801980198019802,0.09999999999999999,82
1200,150,100,0.009900990099009901,0.15000000000000002,82
1200,150,100,0.009900990099009901,0.2,82
1200,150,100,0.009900990099009901,0.25,82
1200,150,100,0.009900990099009901,0.3,82
1200,150,100,0.009900990099009901,0.35000000000000003,82
1200,150,100,0.009900990099009901,0.4,82
1200,150,100,0.009900990099009901,0.45,82
1200,150,100,0.6534653465346535,0,83
1200,150,100,0.039603960396039604,0.05,83
1200,150,100,0.009900990099009901,0.09999999999999999,83
1200,150,100,0.009900990099009901,0.15000000000000002,83
1200,150,100,0.009900990099009901,0.2,83
1200,150,100,0.009900990099009901,0.25,83
1200,150,100,0.009900990099009901,0.3,83
1200,150,100,0.009900990099009901,0.35000000000000003,83
1200,150,100,0.009900990099009901,0.4,83
1200,150,100,0.009900990099009901,0.45,83
1200,150,100,0.45544554455445546,0,84
1200,150,100,0.4752475247524752,0.05,84
1200,150,100,0.04950495049504951,0.09999999999999999,84
1200,150,100,0.009900990099009901,0.15000000000000002,84
1200,150,100,0.009900990099009901,0.2,84
1200,150,100,0.009900990099009901,0.25,84
1200,150,100,0.009900990099009901,0.3,84
1200,150,100,0.009900990099009901,0.35000000000000003,84
1200,150,100,0.009900990099009901,0.4,84
1200,150,100,0.009900990099009901,0.45,84
1200,150,100,0.5346534653465347,0,85
1200,150,100,0.0891089108910891,0.05,85
1200,150,100,0.009900990099009901,0.09999999999999999,85
1200,150,100,0.009900990099009901,0.15000000000000002,85
1200,150,100,0.009900990099009901,0.2,85
1200,150,100,0.009900990099009901,0.25,85
1200,150,100,0.009900990099009901,0.3,85
1200,150,100,0.009900990099009901,0.35000000000000003,85
1200,150,100,0.009900990099009901,0.4,85
1200,150,100,0.009900990099009901,0.45,85
1200,150,100,0.4752475247524752,0,86
1200,150,100,0.8910891089108911,0.05,86
1200,150,100,0.38613861386138615,0.09999999999999999,86
1200,150,100,0.0297029702970297,0.15000000000000002,86
1200,150,100,0.009900990099009901,0.2,86
1200,150,100,0.009900990099009901,0.25,86
1200,150,100,0.009900990099009901,0.3,86
1200,150,100,0.009900990099009901,0.35000000000000003,86
1200,150,100,0.009900990099009901,0.4,86
1200,150,100,0.009900990099009901,0.45,86
1200,150,100,0.7128712871287128,0,87
1200,150,100,0.0297029702970297,0.05,87
1200,150,100,0.009900990099009901,0.09999999999999999,87
1200,150,100,0.009900990099009901,0.15000000000000002,87
1200,150,100,0.009900990099009901,0.2,87
1200,150,100,0.009900990099009901,0.25,87
1200,150,100,0.009900990099009901,0.3,87
1200,150,100,0.009900990099009901,0.35000000000000003,87
1200,150,100,0.009900990099009901,0.4,87
1200,150,100,0.009900990099009901,0.45,87
1200,150,100,0.5742574257425742,0,88
1200,150,100,0.13861386138613863,0.05,88
1200,150,100,0.019801980198019802,0.09999999999999999,88
1200,150,100,0.009900990099009901,0.15000000000000002,88
1200,150,100,0.009900990099009901,0.2,88
1200,150,100,0.009900990099009901,0.25,88
1200,150,100,0.009900990099009901,0.3,88
1200,150,100,0.009900990099009901,0.35000000000000003,88
1200,150,100,0.009900990099009901,0.4,88
1200,150,100,0.009900990099009901,0.45,88
1200,150,100,0.4158415841584158,0,89
1200,150,100,0.801980198019802,0.05,89
1200,150,100,0.26732673267326734,0.09999999999999999,89
1200,150,100,0.019801980198019802,0.15000000000000002,89
1200,150,100,0.009900990099009901,0.2,89
1200,150,100,0.009900990099009901,0.25,89
1200,150,100,0.009900990099009901,0.3,89
1200,150,100,0.009900990099009901,0.35000000000000003,89
1200,150,100,0.009900990099009901,0.4,89
1200,150,100,0.009900990099009901,0.45,89
1200,150,100,0.6831683168316832,0,90
1200,150,100,0.4752475247524752,0.05,90
1200,150,100,0.06930693069306931,0.09999999999999999,90
1200,150,100,0.009900990099009901,0.15000000000000002,90
1200,150,100,0.009900990099009901,0.2,90
1200,150,100,0.009900990099009901,0.25,90
1200,150,100,0.009900990099009901,0.3,90
1200,150,100,0.009900990099009901,0.35000000000000003,90
1200,150,100,0.009900990099009901,0.4,90
1200,150,100,0.009900990099009901,0.45,90
1200,150,100,0.6534653465346535,0,91
1200,150,100,0.04950495049504951,0.05,91
1200,150,100,0.039603960396039604,0.09999999999999999,91
1200,150,100,0.009900990099009901,0.15000000000000002,91
1200,150,100,0.009900990099009901,0.2,91
1200,150,100,0.009900990099009901,0.25,91
1200,150,100,0.009900990099009901,0.3,91
1200,150,100,0.009900990099009901,0.35000000000000003,91
1200,150,100,0.009900990099009901,0.4,91
1200,150,100,0.009900990099009901,0.45,91
1200,150,100,0.5841584158415841,0,92
1200,150,100,0.12871287128712872,0.05,92
1200,150,100,0.019801980198019802,0.09999999999999999,92
1200,150,100,0.009900990099009901,0.15000000000000002,92
1200,150,100,0.009900990099009901,0.2,92
1200,150,100,0.009900990099009901,0.25,92
1200,150,100,0.009900990099009901,0.3,92
1200,150,100,0.009900990099009901,0.35000000000000003,92
1200,150,100,0.009900990099009901,0.4,92
1200,150,100,0.009900990099009901,0.45,92
1200,150,100,0.8118811881188119,0,93
1200,150,100,0.009900990099009901,0.05,93
1200,150,100,0.009900990099009901,0.09999999999999999,93
1200,150,100,0.009900990099009901,0.15000000000000002,93
1200,150,100,0.009900990099009901,0.2,93
1200,150,100,0.009900990099009901,0.25,93
1200,150,100,0.009900990099009901,0.3,93
1200,150,100,0.009900990099009901,0.35000000000000003,93
1200,150,100,0.009900990099009901,0.4,93
1200,150,100,0.009900990099009901,0.45,93
1200,150,100,0.38613861386138615,0,94
1200,150,100,0.1782178217821782,0.05,94
1200,150,100,0.009900990099009901,0.09999999999999999,94
1200,150,100,0.009900990099009901,0.15000000000000002,94
1200,150,100,0.009900990099009901,0.2,94
1200,150,100,0.009900990099009901,0.25,94
1200,150,100,0.009900990099009901,0.3,94
1200,150,100,0.009900990099009901,0.35000000000000003,94
1200,150,100,0.009900990099009901,0.4,94
1200,150,100,0.009900990099009901,0.45,94
1200,150,100,0.594059405940594,0,95
1200,150,100,0.25742574257425743,0.05,95
1200,150,100,0.039603960396039604,0.09999999999999999,95
1200,150,100,0.009900990099009901,0.15000000000000002,95
1200,150,100,0.009900990099009901,0.2,95
1200,150,100,0.009900990099009901,0.25,95
1200,150,100,0.009900990099009901,0.3,95
1200,150,100,0.009900990099009901,0.35000000000000003,95
1200,150,100,0.009900990099009901,0.4,95
1200,150,100,0.009900990099009901,0.45,95
1200,150,100,0.6336633663366337,0,96
1200,150,100,0.09900990099009901,0.05,96
1200,150,100,0.019801980198019802,0.09999999999999999,96
1200,150,100,0.009900990099009901,0.15000000000000002,96
1200,150,100,0.009900990099009901,0.2,96
1200,150,100,0.009900990099009901,0.25,96
1200,150,100,0.009900990099009901,0.3,96
1200,150,100,0.009900990099009901,0.35000000000000003,96
1200,150,100,0.009900990099009901,0.4,96
1200,150,100,0.009900990099009901,0.45,96
1200,150,100,0.27722772277227725,0,97
1200,150,100,0.5247524752475248,0.05,97
1200,150,100,0.09900990099009901,0.09999999999999999,97
1200,150,100,0.019801980198019802,0.15000000000000002,97
1200,150,100,0.009900990099009901,0.2,97
1200,150,100,0.009900990099009901,0.25,97
1200,150,100,0.009900990099009901,0.3,97
1200,150,100,0.009900990099009901,0.35000000000000003,97
1200,150,100,0.009900990099009901,0.4,97
1200,150,100,0.009900990099009901,0.45,97
1200,150,100,0.7326732673267327,0,98
1200,150,100,0.7128712871287128,0.05,98
1200,150,100,0.21782178217821782,0.09999999999999999,98
1200,150,100,0.009900990099009901,0.15000000000000002,98
1200,150,100,0.009900990099009901,0.2,98
1200,150,100,0.009900990099009901,0.25,98
1200,150,100,0.009900990099009901,0.3,98
1200,150,100,0.009900990099009901,0.35000000000000003,98
1200,150,100,0.009900990099009901,0.4,98
1200,150,100,0.009900990099009901,0.45,98
1200,150,100,0.04950495049504951,0,99
1200,150,100,0.039603960396039604,0.05,99
1200,150,100,0.009900990099009901,0.09999999999999999,99
1200,150,100,0.009900990099009901,0.15000000000000002,99
1200,150,100,0.009900990099009901,0.2,99
1200,150,100,0.009900990099009901,0.25,99
1200,150,100,0.009900990099009901,0.3,99
1200,150,100,0.009900990099009901,0.35000000000000003,99
1200,150,100,0.009900990099009901,0.4,99
1200,150,100,0.009900990099009901,0.45,99
1200,150,100,0.6237623762376238,0,100
1200,150,100,0.43564356435643564,0.05,100
1200,150,100,0.0891089108910891,0.09999999999999999,100
1200,150,100,0.009900990099009901,0.15000000000000002,100
1200,150,100,0.009900990099009901,0.2,100
1200,150,100,0.009900990099009901,0.25,100
1200,150,100,0.009900990099009901,0.3,100
1200,150,100,0.009900990099009901,0.35000000000000003,100
1200,150,100,0.009900990099009901,0.4,100
1200,150,100,0.009900990099009901,0.45,100
